id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 192919826 ,86ca5c14-5aba-11e8-911c-28924ad12c5c,   -3.241000 ,  -51.495000 ,2016-01-22 16:54:00,Brasil,PARÁ,ANAPU,Amazônia
 192919827 ,86ca5c15-5aba-11e8-911c-28924ad12c5c,   -4.032000 ,  -53.758000 ,2016-01-22 16:54:00,Brasil,PARÁ,URUARÁ,Amazônia
 192919873 ,86ca5c16-5aba-11e8-911c-28924ad12c5c,   -3.244000 ,  -50.095000 ,2016-01-22 16:54:00,Brasil,PARÁ,PORTEL,Amazônia
 192919874 ,86ca5c17-5aba-11e8-911c-28924ad12c5c,   -1.699000 ,  -52.853000 ,2016-01-22 16:54:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 192919875 ,86ca5c18-5aba-11e8-911c-28924ad12c5c,   -3.320000 ,  -53.183000 ,2016-01-22 16:54:00,Brasil,PARÁ,MEDICILÂNDIA,Amazônia
 192919893 ,86ca5c19-5aba-11e8-911c-28924ad12c5c,   -1.850000 ,  -53.801000 ,2016-01-22 16:54:00,Brasil,PARÁ,PRAINHA,Amazônia
 193165311 ,84922de0-5aba-11e8-911c-28924ad12c5c,   -1.269000 ,  -52.082000 ,2016-01-24 16:42:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 193165312 ,84922de1-5aba-11e8-911c-28924ad12c5c,   -1.542000 ,  -52.078000 ,2016-01-24 16:42:00,Brasil,PARÁ,GURUPÁ,Amazônia
 193165313 ,84922de2-5aba-11e8-911c-28924ad12c5c,   -2.379000 ,  -51.904000 ,2016-01-24 16:42:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 193165315 ,8492afda-5aba-11e8-911c-28924ad12c5c,   -1.813000 ,  -52.425000 ,2016-01-24 16:42:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 193165316 ,8492afdb-5aba-11e8-911c-28924ad12c5c,   -3.309000 ,  -52.648000 ,2016-01-24 16:42:00,Brasil,PARÁ,BRASIL NOVO,Amazônia
 195546278 ,8848bb3e-5aba-11e8-911c-28924ad12c5c,   -3.754000 ,  -47.701000 ,2016-02-18 16:35:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 195546279 ,8848bb3f-5aba-11e8-911c-28924ad12c5c,   -4.405000 ,  -47.980000 ,2016-02-18 16:35:00,Brasil,PARÁ,DOM ELISEU,Amazônia
 195546282 ,8848bb42-5aba-11e8-911c-28924ad12c5c,   -3.982000 ,  -47.860000 ,2016-02-18 16:35:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 193279133 ,86caebff-5aba-11e8-911c-28924ad12c5c,   -2.905000 ,  -52.211000 ,2016-01-25 17:25:00,Brasil,PARÁ,VITÓRIA DO XINGU,Amazônia
 194581514 ,8493a523-5aba-11e8-911c-28924ad12c5c,   -8.952000 ,  -54.655000 ,2016-02-07 16:52:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 195982624 ,849437dd-5aba-11e8-911c-28924ad12c5c,   -4.227000 ,  -48.396000 ,2016-02-25 16:41:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 195982632 ,849437df-5aba-11e8-911c-28924ad12c5c,   -3.101000 ,  -47.798000 ,2016-02-25 16:42:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 195982633 ,849437e0-5aba-11e8-911c-28924ad12c5c,   -3.143000 ,  -48.807000 ,2016-02-25 16:42:00,Brasil,PARÁ,TAILÂNDIA,Amazônia
 195982617 ,849437d6-5aba-11e8-911c-28924ad12c5c,   -3.927000 ,  -47.852000 ,2016-02-25 16:41:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 194978347 ,86caed51-5aba-11e8-911c-28924ad12c5c,   -1.716000 ,  -47.210000 ,2016-02-11 16:30:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 194869418 ,8493a6d0-5aba-11e8-911c-28924ad12c5c,   -9.526000 ,  -54.658000 ,2016-02-10 17:23:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 194869577 ,86caed40-5aba-11e8-911c-28924ad12c5c,   -1.820000 ,  -53.756000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869590 ,86caed41-5aba-11e8-911c-28924ad12c5c,   -1.821000 ,  -53.768000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869591 ,86caed42-5aba-11e8-911c-28924ad12c5c,   -1.669000 ,  -54.977000 ,2016-02-10 17:25:00,Brasil,PARÁ,ALENQUER,Amazônia
 194869592 ,86caed43-5aba-11e8-911c-28924ad12c5c,   -2.145000 ,  -51.991000 ,2016-02-10 17:25:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 194869548 ,86caed34-5aba-11e8-911c-28924ad12c5c,   -1.757000 ,  -53.403000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869550 ,86caed36-5aba-11e8-911c-28924ad12c5c,   -1.468000 ,  -53.464000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869555 ,86caed38-5aba-11e8-911c-28924ad12c5c,   -2.184000 ,  -54.499000 ,2016-02-10 17:25:00,Brasil,PARÁ,SANTARÉM,Amazônia
 194869556 ,86caed39-5aba-11e8-911c-28924ad12c5c,   -2.683000 ,  -54.427000 ,2016-02-10 17:25:00,Brasil,PARÁ,SANTARÉM,Amazônia
 194869562 ,86caed3a-5aba-11e8-911c-28924ad12c5c,   -1.657000 ,  -53.424000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869566 ,86caed3b-5aba-11e8-911c-28924ad12c5c,   -1.755000 ,  -53.390000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 194869567 ,86caed3c-5aba-11e8-911c-28924ad12c5c,   -1.779000 ,  -53.829000 ,2016-02-10 17:25:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 194869568 ,86caed3d-5aba-11e8-911c-28924ad12c5c,   -1.622000 ,  -55.057000 ,2016-02-10 17:25:00,Brasil,PARÁ,ALENQUER,Amazônia
 194869575 ,86caed3e-5aba-11e8-911c-28924ad12c5c,   -1.830000 ,  -53.754000 ,2016-02-10 17:25:00,Brasil,PARÁ,PRAINHA,Amazônia
 195852327 ,84943788-5aba-11e8-911c-28924ad12c5c,   -6.283000 ,  -52.433000 ,2016-02-23 16:53:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 195852328 ,84943789-5aba-11e8-911c-28924ad12c5c,   -5.496000 ,  -49.314000 ,2016-02-23 16:53:00,Brasil,PARÁ,MARABÁ,Amazônia
 195852405 ,849437a6-5aba-11e8-911c-28924ad12c5c,   -3.552000 ,  -51.421000 ,2016-02-23 16:54:00,Brasil,PARÁ,ANAPU,Amazônia
 195852407 ,849437a8-5aba-11e8-911c-28924ad12c5c,   -3.805000 ,  -47.669000 ,2016-02-23 16:54:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 195852430 ,86caeea6-5aba-11e8-911c-28924ad12c5c,   -2.879000 ,  -49.032000 ,2016-02-23 16:54:00,Brasil,PARÁ,TAILÂNDIA,Amazônia
 195852432 ,86caeea8-5aba-11e8-911c-28924ad12c5c,   -4.503000 ,  -48.939000 ,2016-02-23 16:54:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 195852435 ,86caeea9-5aba-11e8-911c-28924ad12c5c,   -3.952000 ,  -48.946000 ,2016-02-23 16:54:00,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia
 195852445 ,86caeeaa-5aba-11e8-911c-28924ad12c5c,   -1.672000 ,  -54.817000 ,2016-02-23 16:55:00,Brasil,PARÁ,ALENQUER,Amazônia
 195852492 ,86caeeab-5aba-11e8-911c-28924ad12c5c,   -1.629000 ,  -54.425000 ,2016-02-23 16:55:00,Brasil,PARÁ,ALENQUER,Amazônia
 195852523 ,86caeeac-5aba-11e8-911c-28924ad12c5c,   -1.595000 ,  -54.752000 ,2016-02-23 16:55:00,Brasil,PARÁ,ALENQUER,Amazônia
 195673054 ,8494370e-5aba-11e8-911c-28924ad12c5c,   -9.430000 ,  -50.404000 ,2016-02-20 16:22:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 195470604 ,86caee4e-5aba-11e8-911c-28924ad12c5c,   -5.864000 ,  -57.493000 ,2016-02-17 17:30:00,Brasil,PARÁ,JACAREACANGA,Amazônia
 195470637 ,86caee55-5aba-11e8-911c-28924ad12c5c,   -1.805000 ,  -54.129000 ,2016-02-17 17:31:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 195470638 ,86caee56-5aba-11e8-911c-28924ad12c5c,   -1.521000 ,  -53.918000 ,2016-02-17 17:31:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 192201509 ,86db133a-5aba-11e8-911c-28924ad12c5c,   -1.232000 ,  -52.155000 ,2016-01-13 17:00:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 192027843 ,8491a682-5aba-11e8-911c-28924ad12c5c,   -1.350000 ,  -53.791000 ,2016-01-11 17:13:00,Brasil,PARÁ,PRAINHA,Amazônia
 192027845 ,8491a684-5aba-11e8-911c-28924ad12c5c,   -1.495000 ,  -55.381000 ,2016-01-11 17:13:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 192027846 ,8491a685-5aba-11e8-911c-28924ad12c5c,   -1.481000 ,  -55.666000 ,2016-01-11 17:13:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 192027848 ,8491a687-5aba-11e8-911c-28924ad12c5c,   -1.812000 ,  -52.708000 ,2016-01-11 17:13:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 192027855 ,8491a68b-5aba-11e8-911c-28924ad12c5c,   -1.833000 ,  -52.406000 ,2016-01-11 17:13:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 192027859 ,8491a68c-5aba-11e8-911c-28924ad12c5c,    -.739000 ,  -57.982000 ,2016-01-11 17:13:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 192456384 ,86db1366-5aba-11e8-911c-28924ad12c5c,   -4.268000 ,  -54.750000 ,2016-01-16 17:30:00,Brasil,PARÁ,PLACAS,Amazônia
 192456385 ,86db1367-5aba-11e8-911c-28924ad12c5c,   -4.698000 ,  -56.139000 ,2016-01-16 17:30:00,Brasil,PARÁ,ITAITUBA,Amazônia
 192456409 ,86db1368-5aba-11e8-911c-28924ad12c5c,   -1.941000 ,  -52.989000 ,2016-01-16 17:31:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 192456411 ,86db136a-5aba-11e8-911c-28924ad12c5c,   -1.754000 ,  -52.785000 ,2016-01-16 17:31:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 192456413 ,86db136c-5aba-11e8-911c-28924ad12c5c,   -2.409000 ,  -55.366000 ,2016-01-16 17:31:00,Brasil,PARÁ,SANTARÉM,Amazônia
 192456415 ,86db136e-5aba-11e8-911c-28924ad12c5c,   -2.173000 ,  -54.343000 ,2016-01-16 17:31:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 192456416 ,86db136f-5aba-11e8-911c-28924ad12c5c,   -2.251000 ,  -53.856000 ,2016-01-16 17:31:00,Brasil,PARÁ,PRAINHA,Amazônia
 192456417 ,86db1370-5aba-11e8-911c-28924ad12c5c,   -1.701000 ,  -53.151000 ,2016-01-16 17:31:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 200078479 ,86cb8151-5aba-11e8-911c-28924ad12c5c,   -8.975000 ,  -50.372000 ,2016-04-25 17:05:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 200475080 ,849a41e2-5aba-11e8-911c-28924ad12c5c,   -3.148000 ,  -46.950000 ,2016-05-01 16:30:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 200416198 ,8499b330-5aba-11e8-911c-28924ad12c5c,   -9.626000 ,  -50.588000 ,2016-04-30 17:23:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 200531850 ,849a4264-5aba-11e8-911c-28924ad12c5c,   -8.662000 ,  -54.655000 ,2016-05-02 17:12:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 200531854 ,849a4265-5aba-11e8-911c-28924ad12c5c,   -8.918000 ,  -54.973000 ,2016-05-02 17:12:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 200531858 ,849a4266-5aba-11e8-911c-28924ad12c5c,    2.045000 ,  -55.827000 ,2016-05-02 17:15:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 200810495 ,86cb823c-5aba-11e8-911c-28924ad12c5c,   -2.810000 ,  -54.380000 ,2016-05-07 17:31:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 200810496 ,86cb823d-5aba-11e8-911c-28924ad12c5c,   -6.218000 ,  -57.799000 ,2016-05-07 17:31:00,Brasil,PARÁ,JACAREACANGA,Amazônia
 200810497 ,86cb823e-5aba-11e8-911c-28924ad12c5c,   -1.550000 ,  -54.790000 ,2016-05-07 17:32:00,Brasil,PARÁ,ALENQUER,Amazônia
 200747282 ,849a431d-5aba-11e8-911c-28924ad12c5c,   -8.813000 ,  -50.254000 ,2016-05-06 16:47:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
 200747283 ,849a431e-5aba-11e8-911c-28924ad12c5c,   -9.557000 ,  -50.671000 ,2016-05-06 16:47:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 200214562 ,86cb8186-5aba-11e8-911c-28924ad12c5c,   -8.364000 ,  -49.842000 ,2016-04-27 16:53:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
 200214571 ,86cb8189-5aba-11e8-911c-28924ad12c5c,   -7.658000 ,  -49.533000 ,2016-04-27 16:53:00,Brasil,PARÁ,FLORESTA DO ARAGUAIA,Amazônia
 205993517 ,849e285c-5aba-11e8-911c-28924ad12c5c,   -8.726000 ,  -54.992000 ,2016-07-15 17:47:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 205993637 ,849e28b6-5aba-11e8-911c-28924ad12c5c,   -1.962000 ,  -54.728000 ,2016-07-15 17:49:00,Brasil,PARÁ,ALENQUER,Amazônia
 205993503 ,849e2854-5aba-11e8-911c-28924ad12c5c,   -8.592000 ,  -54.959000 ,2016-07-15 17:47:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 205074890 ,849d07d4-5aba-11e8-911c-28924ad12c5c,   -5.837000 ,  -57.387000 ,2016-07-05 17:11:00,Brasil,PARÁ,JACAREACANGA,Amazônia
 205074891 ,849d07d5-5aba-11e8-911c-28924ad12c5c,   -5.775000 ,  -49.159000 ,2016-07-05 17:11:00,Brasil,PARÁ,MARABÁ,Amazônia
 205074895 ,849d07d9-5aba-11e8-911c-28924ad12c5c,   -7.732000 ,  -50.687000 ,2016-07-05 17:11:00,Brasil,PARÁ,BANNACH,Amazônia
 205074897 ,849d07da-5aba-11e8-911c-28924ad12c5c,   -7.166000 ,  -57.717000 ,2016-07-05 17:11:00,Brasil,PARÁ,JACAREACANGA,Amazônia
 205074898 ,849d07db-5aba-11e8-911c-28924ad12c5c,   -8.593000 ,  -54.979000 ,2016-07-05 17:11:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 204980610 ,849d06b9-5aba-11e8-911c-28924ad12c5c,   -8.835000 ,  -50.260000 ,2016-07-04 16:28:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
 204980611 ,849d06ba-5aba-11e8-911c-28924ad12c5c,   -8.467000 ,  -49.719000 ,2016-07-04 16:28:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
 204980615 ,849d06bb-5aba-11e8-911c-28924ad12c5c,   -6.541000 ,  -49.416000 ,2016-07-04 16:28:00,Brasil,PARÁ,XINGUARA,Amazônia
 204980620 ,849d06be-5aba-11e8-911c-28924ad12c5c,   -5.756000 ,  -49.214000 ,2016-07-04 16:28:00,Brasil,PARÁ,MARABÁ,Amazônia
 201316749 ,849a44c7-5aba-11e8-911c-28924ad12c5c,   -4.450000 ,  -48.012000 ,2016-05-15 16:42:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 201316750 ,849a44c8-5aba-11e8-911c-28924ad12c5c,    -.890000 ,  -47.244000 ,2016-05-15 16:42:00,Brasil,PARÁ,SÃO JOÃO DE PIRABAS,Amazônia
 201316751 ,849a44c9-5aba-11e8-911c-28924ad12c5c,   -1.073000 ,  -46.398000 ,2016-05-15 16:42:00,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia
 202238927 ,849acc41-5aba-11e8-911c-28924ad12c5c,   -9.671000 ,  -50.342000 ,2016-05-30 17:35:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 205889497 ,849d913f-5aba-11e8-911c-28924ad12c5c,   -8.705000 ,  -49.572000 ,2016-07-14 17:04:00,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia
 205889429 ,849d90ff-5aba-11e8-911c-28924ad12c5c,   -8.720000 ,  -54.987000 ,2016-07-14 17:04:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 205889431 ,849d9101-5aba-11e8-911c-28924ad12c5c,   -9.119000 ,  -51.549000 ,2016-07-14 17:04:00,Brasil,PARÁ,CUMARU DO NORTE,Amazônia
 205889436 ,849d9106-5aba-11e8-911c-28924ad12c5c,   -8.562000 ,  -54.809000 ,2016-07-14 17:04:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 205889418 ,849d90f4-5aba-11e8-911c-28924ad12c5c,   -8.073000 ,  -50.040000 ,2016-07-14 17:04:00,Brasil,PARÁ,REDENÇÃO,Amazônia
 205889398 ,849d90e1-5aba-11e8-911c-28924ad12c5c,   -9.575000 ,  -50.872000 ,2016-07-14 17:04:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 205889688 ,849e2798-5aba-11e8-911c-28924ad12c5c,   -1.888000 ,  -51.181000 ,2016-07-14 17:06:00,Brasil,PARÁ,PORTEL,Amazônia
 205889685 ,849e2795-5aba-11e8-911c-28924ad12c5c,   -1.290000 ,  -50.105000 ,2016-07-14 17:06:00,Brasil,PARÁ,BREVES,Amazônia
 205889686 ,849e2796-5aba-11e8-911c-28924ad12c5c,   -1.519000 ,  -47.512000 ,2016-07-14 17:06:00,Brasil,PARÁ,SÃO MIGUEL DO GUAMÁ,Amazônia
 205889645 ,86edae7a-5aba-11e8-911c-28924ad12c5c,   -6.564000 ,  -50.292000 ,2016-07-14 17:05:00,Brasil,PARÁ,CANAÃ DOS CARAJÁS,Amazônia
 205993630 ,86ccb8c9-5aba-11e8-911c-28924ad12c5c,   -1.720000 ,  -55.361000 ,2016-07-15 17:49:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 205993631 ,86ccb8ca-5aba-11e8-911c-28924ad12c5c,   -1.957000 ,  -54.724000 ,2016-07-15 17:49:00,Brasil,PARÁ,ALENQUER,Amazônia
 205889680 ,849e2790-5aba-11e8-911c-28924ad12c5c,   -1.653000 ,  -51.338000 ,2016-07-14 17:06:00,Brasil,PARÁ,MELGAÇO,Amazônia
 205889696 ,849e27a0-5aba-11e8-911c-28924ad12c5c,   -1.721000 ,  -50.033000 ,2016-07-14 17:06:00,Brasil,PARÁ,CURRALINHO,Amazônia
 208472147 ,84a3136d-5aba-11e8-911c-28924ad12c5c,   -9.208000 ,  -54.885000 ,2016-08-03 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 208472135 ,84a31365-5aba-11e8-911c-28924ad12c5c,   -6.751000 ,  -55.641000 ,2016-08-03 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 208472137 ,84a31366-5aba-11e8-911c-28924ad12c5c,   -6.697000 ,  -52.163000 ,2016-08-03 16:40:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 208471870 ,84a312d8-5aba-11e8-911c-28924ad12c5c,   -8.205000 ,  -55.286000 ,2016-08-03 16:40:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 208472018 ,84a31329-5aba-11e8-911c-28924ad12c5c,   -9.111000 ,  -50.969000 ,2016-08-03 16:40:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 208472460 ,84a31440-5aba-11e8-911c-28924ad12c5c,    -.997000 ,  -46.787000 ,2016-08-03 16:42:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 208472461 ,84a31441-5aba-11e8-911c-28924ad12c5c,   -1.321000 ,  -47.772000 ,2016-08-03 16:42:00,Brasil,PARÁ,CASTANHAL,Amazônia
 208472462 ,84a31442-5aba-11e8-911c-28924ad12c5c,   -1.146000 ,  -46.418000 ,2016-08-03 16:42:00,Brasil,PARÁ,AUGUSTO CORRÊA,Amazônia
 208472445 ,84a31433-5aba-11e8-911c-28924ad12c5c,   -2.197000 ,  -48.495000 ,2016-08-03 16:41:00,Brasil,PARÁ,ACARÁ,Amazônia
 208472446 ,84a31434-5aba-11e8-911c-28924ad12c5c,   -3.067000 ,  -46.785000 ,2016-08-03 16:41:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 208472448 ,84a31436-5aba-11e8-911c-28924ad12c5c,   -1.921000 ,  -48.563000 ,2016-08-03 16:41:00,Brasil,PARÁ,MOJU,Amazônia
 208472451 ,84a31439-5aba-11e8-911c-28924ad12c5c,   -1.861000 ,  -48.516000 ,2016-08-03 16:41:00,Brasil,PARÁ,MOJU,Amazônia
