id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 783654404 ,5136355d-ac7b-313b-b413-3093f3ce9959,   -1.914000 ,  -48.506000 ,2018-12-28 16:10:00,Brasil,PARÁ,MOJU,Amazônia
 783654406 ,3fb3165b-8cf6-3514-ba27-6375d5be445a,   -1.900000 ,  -48.661000 ,2018-12-28 16:10:00,Brasil,PARÁ,MOJU,Amazônia
 783654407 ,7be0aecf-77e2-3756-8807-7c0349efb3f4,   -1.898000 ,  -48.669000 ,2018-12-28 16:10:00,Brasil,PARÁ,MOJU,Amazônia
 783654414 ,3693f5cc-a334-3907-93bf-ade60aead318,   -1.770000 ,  -48.653000 ,2018-12-28 16:10:00,Brasil,PARÁ,ABAETETUBA,Amazônia
 293429004 ,9cef62a6-6069-36cb-a6da-2ee342b6a502,   -6.050000 ,  -51.396000 ,2018-01-02 16:55:00,Brasil,PARÁ,MARABÁ,Amazônia
 293597283 ,e0727447-ad4a-3bd9-8b46-29bcf48df54b,   -3.194000 ,  -54.977000 ,2018-01-07 17:15:00,Brasil,PARÁ,BELTERRA,Amazônia
 293407133 ,4ac4752a-dcea-3b04-b53c-c9b148a61ef8,   -2.085000 ,  -54.270000 ,2018-01-01 17:55:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293407091 ,91181e8f-d1a0-3d3d-860f-cb54f6387d17,   -2.204000 ,  -46.988000 ,2018-01-01 16:15:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 293407090 ,57519e17-8819-3ea4-97bb-b0769eb95233,   -1.856000 ,  -46.589000 ,2018-01-01 16:15:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 293407089 ,7e264a0a-c619-312f-b6f0-0c6202d8feb5,   -1.856000 ,  -46.574000 ,2018-01-01 16:15:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 293407088 ,0b5c46d2-28ac-314c-bca3-40edd350e93b,   -1.858000 ,  -46.593000 ,2018-01-01 16:15:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 293407109 ,ee32e570-ab20-3310-a9fb-e9e1857f414a,   -1.665000 ,  -47.181000 ,2018-01-01 16:15:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 293407094 ,78b5c547-1c5c-36a3-98cd-e1684d94bbd8,   -2.461000 ,  -47.105000 ,2018-01-01 16:15:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 293407093 ,c23ae26f-e34d-3a57-8e23-4e6d23d4e09c,   -2.212000 ,  -46.980000 ,2018-01-01 16:15:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 293407092 ,87bbb34b-9734-37dc-9c61-e83ad72a6515,   -2.215000 ,  -47.001000 ,2018-01-01 16:15:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 293407134 ,f36ba84d-1031-38c5-a1ed-eee906987700,   -2.085000 ,  -54.262000 ,2018-01-01 17:55:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428416 ,c8c54bce-93c2-3c33-8cae-13378d55b69f,   -2.454000 ,  -54.825000 ,2018-01-02 17:00:00,Brasil,PARÁ,SANTARÉM,Amazônia
 293428415 ,9772fa17-997c-30d3-8c85-3fec0c7846dc,   -1.849000 ,  -50.775000 ,2018-01-02 17:00:00,Brasil,PARÁ,MELGAÇO,Amazônia
 293428414 ,d427bdf3-56b2-3f10-a006-5d59508f7428,   -2.283000 ,  -53.832000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428413 ,c1d7596b-8363-3847-a5d6-fd29e3b87a9c,   -2.292000 ,  -53.899000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428412 ,678c5fea-190d-3d9c-b6a5-09e717fdf719,   -1.974000 ,  -52.094000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 293428411 ,e93d52de-8482-3b6b-b43f-0fb9bed91cfe,   -2.401000 ,  -55.508000 ,2018-01-02 17:00:00,Brasil,PARÁ,SANTARÉM,Amazônia
 293428408 ,c665ec7d-b04a-3ed8-a563-c2423237df33,   -2.084000 ,  -53.510000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428407 ,c86b3559-5dd3-3240-a4de-ffb8915a5382,   -2.180000 ,  -54.336000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428406 ,e7e93a4d-985f-3bf7-a56d-90bd4221d354,   -2.077000 ,  -54.387000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428405 ,15889c89-5fca-3af5-b525-53f1b217ee4c,   -1.829000 ,  -52.877000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 293428404 ,64f3aa18-68e2-3e13-9f0b-92b922441a27,   -1.830000 ,  -52.887000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 293428402 ,34576f58-8954-32ac-8147-acc509a67b02,   -1.999000 ,  -55.262000 ,2018-01-02 17:00:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 293428400 ,fe14dd96-6e6a-3efa-8113-a571dd268e4c,   -1.846000 ,  -54.277000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428399 ,76f51281-e251-3a38-8888-c0355f74e20c,   -1.710000 ,  -53.471000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428398 ,307420fb-5b4a-32b6-adc3-c2c87d6c4eb5,   -1.808000 ,  -54.306000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428397 ,9686de29-7084-3208-b4f3-f57ad72fd7bf,   -1.616000 ,  -53.081000 ,2018-01-02 17:00:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 293428396 ,93ebf5b1-011d-309d-86c2-a44de188271e,   -1.922000 ,  -55.273000 ,2018-01-02 17:00:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 293428949 ,021afad8-7491-393c-ade3-6989699852e2,   -4.263000 ,  -55.793000 ,2018-01-02 17:00:00,Brasil,PARÁ,RURÓPOLIS,Amazônia
 293428947 ,70163681-6210-3a7b-bb15-5696bae200ae,   -3.295000 ,  -49.126000 ,2018-01-02 17:00:00,Brasil,PARÁ,MOJU,Amazônia
 293428946 ,3e376bac-6b0c-3842-9679-f111328d82f1,   -3.559000 ,  -51.148000 ,2018-01-02 17:00:00,Brasil,PARÁ,PACAJÁ,Amazônia
 293428945 ,9ed5e5a6-3674-3994-9735-dd2484562041,   -3.597000 ,  -51.419000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428943 ,6c4d1ef4-b784-3671-ab1e-fb3c403f55a5,   -3.852000 ,  -53.888000 ,2018-01-02 17:00:00,Brasil,PARÁ,URUARÁ,Amazônia
 293428942 ,7373179d-82bf-33b5-99e2-40d891873ac5,   -3.257000 ,  -50.263000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428941 ,cd0d3ca1-2f71-37f2-a02b-e6fb0e5edb2e,   -3.258000 ,  -50.272000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428940 ,646bbe98-0f78-3e57-9983-b788111ebcf9,   -3.599000 ,  -53.320000 ,2018-01-02 17:00:00,Brasil,PARÁ,URUARÁ,Amazônia
 293428939 ,5b515e76-7fca-3ee7-b800-70f97e34d742,   -3.590000 ,  -53.322000 ,2018-01-02 17:00:00,Brasil,PARÁ,URUARÁ,Amazônia
 293428938 ,e41c1e5c-09cf-318f-82d8-655de855889a,   -3.016000 ,  -49.413000 ,2018-01-02 17:00:00,Brasil,PARÁ,MOJU,Amazônia
 293428937 ,cdffe8dd-4354-388c-a435-53d5f3a444c0,   -3.188000 ,  -50.806000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428936 ,d7325b11-75d5-3c3f-870e-a6d768444fa5,   -3.189000 ,  -50.815000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428935 ,328e6bf3-7f70-35f2-97fa-1571e29cfe24,   -3.265000 ,  -51.472000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428934 ,85a2f732-5a41-360f-a130-c526ba73d3e1,   -3.266000 ,  -51.482000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428929 ,129f7d9a-a2b7-3d7f-924f-4a9cf090b1c0,   -3.175000 ,  -51.547000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428928 ,e1545713-6df9-3b50-8b52-2a58fcc954f7,   -3.176000 ,  -51.556000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428927 ,b352b750-5e85-3ac1-b0ba-750704ae4cab,   -3.166000 ,  -51.548000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
 293428926 ,4814cc71-213b-376e-a952-730b222f64f1,   -3.560000 ,  -54.434000 ,2018-01-02 17:00:00,Brasil,PARÁ,PLACAS,Amazônia
 293428918 ,781c3816-01b2-35f1-bba7-fbb1c029b048,   -2.401000 ,  -49.308000 ,2018-01-02 17:00:00,Brasil,PARÁ,CAMETÁ,Amazônia
 293428917 ,a68c5960-b539-390f-897d-f63b69ab6a9b,   -2.403000 ,  -49.317000 ,2018-01-02 17:00:00,Brasil,PARÁ,CAMETÁ,Amazônia
 293428916 ,3e4205ed-8d65-3bae-9b9f-c1e72503279f,   -2.418000 ,  -49.733000 ,2018-01-02 17:00:00,Brasil,PARÁ,CAMETÁ,Amazônia
 293428915 ,bd52941f-50e9-31a5-9181-fa322969861d,   -2.420000 ,  -49.743000 ,2018-01-02 17:00:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 293428914 ,3d71e476-a049-3642-8f59-cbc7d46538b3,   -3.088000 ,  -54.537000 ,2018-01-02 17:00:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 293428911 ,847e775a-ba48-30f8-b02c-3212df17c21c,   -2.262000 ,  -49.928000 ,2018-01-02 17:00:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 293428910 ,f1bc1780-3f38-365d-9b2e-93368c63340a,   -2.252000 ,  -49.921000 ,2018-01-02 17:00:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 293428909 ,46c20350-3ef1-3e3a-be23-edbc65763bb0,   -2.253000 ,  -49.930000 ,2018-01-02 17:00:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 293428908 ,61e3e56c-1cb2-3871-b2a8-c27b986feaa3,   -2.919000 ,  -54.637000 ,2018-01-02 17:00:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 293428906 ,393dc29e-2590-33f7-ad40-d833a5f273f6,   -2.857000 ,  -54.737000 ,2018-01-02 17:00:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 293428905 ,fba3ab7c-0dac-337c-a840-0c2f18581635,   -2.413000 ,  -51.823000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428904 ,8b8fd1c9-18e7-3c05-a969-0bc737e25fed,   -2.415000 ,  -51.832000 ,2018-01-02 17:00:00,Brasil,PARÁ,PORTEL,Amazônia
 293428424 ,e6969dc0-4d28-3782-8ff1-e9e90874a466,   -2.579000 ,  -54.195000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428423 ,2b29feb4-2f01-3738-8429-c9ace32c7b2e,   -1.998000 ,  -50.403000 ,2018-01-02 17:00:00,Brasil,PARÁ,BAGRE,Amazônia
 293428422 ,6a6da545-81e5-3809-b69c-9c9e12676193,   -2.006000 ,  -50.521000 ,2018-01-02 17:00:00,Brasil,PARÁ,BAGRE,Amazônia
 293428419 ,2067275c-c000-36dd-8f3f-7f12616579aa,   -2.680000 ,  -55.613000 ,2018-01-02 17:00:00,Brasil,PARÁ,SANTARÉM,Amazônia
 293428417 ,b8eae0c7-d32a-3e85-aa5c-104c5202b5cf,   -2.323000 ,  -53.906000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428395 ,e02e346e-a961-337d-a36e-2aa1379a33d6,   -1.921000 ,  -55.279000 ,2018-01-02 17:00:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 293428394 ,2b4f9e13-bb2f-384a-b3f7-3b84a54a8832,   -1.764000 ,  -54.486000 ,2018-01-02 17:00:00,Brasil,PARÁ,ALENQUER,Amazônia
 293428393 ,5f2b081e-f8fb-3191-9f37-7588b3ca1e8e,   -1.415000 ,  -52.627000 ,2018-01-02 17:00:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 293428392 ,2429a067-61ec-3b6b-b3cf-61925001ddb4,   -1.417000 ,  -52.637000 ,2018-01-02 17:00:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 293428390 ,8b8c6be5-18c2-3f1b-a202-7c57acf48d4e,   -1.388000 ,  -52.631000 ,2018-01-02 17:00:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 293428389 ,2077eb22-846e-3f1d-9f27-8effbb90775f,   -1.572000 ,  -54.072000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428388 ,a2369e3f-5ab0-3bab-bf76-d526689cb9a2,   -1.744000 ,  -55.310000 ,2018-01-02 17:00:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 293428387 ,2c3470d2-7aa2-31a1-9a91-57292d1c7644,   -1.571000 ,  -54.067000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428386 ,2fc1c44d-471c-3332-829c-1aaefdfbc7e3,   -1.572000 ,  -54.078000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428385 ,f27a9005-6677-3d8b-8e28-0b74bc95bfda,   -1.572000 ,  -54.147000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428384 ,7964592d-6585-3ebb-b8e8-31c2e877a66a,   -1.505000 ,  -53.819000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428383 ,6f6f0fee-c127-33c6-8528-1e51772a6dc5,   -1.546000 ,  -54.104000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428382 ,9342c858-25a4-351f-b539-8f03346e613a,   -1.466000 ,  -53.825000 ,2018-01-02 17:00:00,Brasil,PARÁ,PRAINHA,Amazônia
 293428381 ,a7e641f6-68ae-392d-b6df-2bb891efb237,   -1.507000 ,  -54.121000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428380 ,0f53409f-6d7e-3f40-b426-702985366cef,   -1.411000 ,  -53.950000 ,2018-01-02 17:00:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 293428379 ,c302f93b-34af-3ffe-a727-8d532ccec5dd,   -1.532000 ,  -55.441000 ,2018-01-02 17:00:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 293428966 ,e14dbc20-a48f-3c38-99cb-bc37b3574c72,   -3.893000 ,  -48.936000 ,2018-01-02 17:00:00,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia
 293428973 ,b352f02f-a2ac-3b23-a1be-3f5f32f3baa8,   -3.946000 ,  -47.292000 ,2018-01-02 17:00:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 293428948 ,424cfa71-0fdf-323e-98dc-43401495420b,   -3.130000 ,  -47.924000 ,2018-01-02 17:00:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 293428933 ,48d3f644-b567-39ea-88f5-0836619a1290,   -2.587000 ,  -46.877000 ,2018-01-02 17:00:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 293428925 ,a38f8116-7101-3e74-86f2-b53c45e571ea,   -2.458000 ,  -47.027000 ,2018-01-02 17:00:00,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia
 293428921 ,608c6a7e-cbff-3521-8c13-bf5f16353953,   -2.271000 ,  -47.297000 ,2018-01-02 17:00:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 293428913 ,aebdd690-bc2a-33cd-a320-71b831b1a696,   -1.863000 ,  -46.493000 ,2018-01-02 17:00:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 293428912 ,85a96982-600b-3286-9180-564f06e620a8,   -1.754000 ,  -46.451000 ,2018-01-02 17:00:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 293428907 ,da18996c-a842-3771-becd-8554c210332d,   -1.786000 ,  -47.194000 ,2018-01-02 17:00:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 293428426 ,d2868674-dfd4-3536-b483-133a86a591b1,   -1.587000 ,  -46.487000 ,2018-01-02 17:00:00,Brasil,PARÁ,VISEU,Amazônia
 293428425 ,fb1e8fd4-ee59-3665-87e4-5df3b04006be,   -1.589000 ,  -46.493000 ,2018-01-02 17:00:00,Brasil,PARÁ,VISEU,Amazônia
 293428421 ,9dde5946-7692-3194-a832-fcd19a827279,   -1.478000 ,  -47.061000 ,2018-01-02 17:00:00,Brasil,PARÁ,OURÉM,Amazônia
 293428409 ,0da0f1fc-c08d-3df1-b170-9889270d2e94,   -1.189000 ,  -47.221000 ,2018-01-02 17:00:00,Brasil,PARÁ,PEIXE-BOI,Amazônia
 293428403 ,b0ac532e-0adb-30da-bee6-04ea9d52ff60,    -.978000 ,  -47.943000 ,2018-01-02 17:00:00,Brasil,PARÁ,SÃO CAETANO DE ODIVELAS,Amazônia
 293428401 ,88c3e283-07c4-3055-b752-c024741a43af,    -.930000 ,  -47.897000 ,2018-01-02 17:00:00,Brasil,PARÁ,CURUÇÁ,Amazônia
 293428391 ,9629a9c5-6006-3816-bee3-112d17cdb55b,    -.748000 ,  -48.055000 ,2018-01-02 17:00:00,Brasil,PARÁ,SÃO CAETANO DE ODIVELAS,Amazônia
 293428993 ,d39be826-ae29-35a8-9f62-c470862a2557,   -4.663000 ,  -48.539000 ,2018-01-02 17:00:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 293428992 ,327baffb-dd3a-37cc-b001-b1e37e5f8049,   -4.664000 ,  -48.549000 ,2018-01-02 17:00:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 293428982 ,d158eda3-0a05-3474-9047-a1333701563d,   -4.509000 ,  -50.331000 ,2018-01-02 17:00:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 293428981 ,538ac9f3-c5a0-3a47-8d54-45013a9ce349,   -4.511000 ,  -50.340000 ,2018-01-02 17:00:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 293428976 ,26236ef8-d951-3f2e-97bb-413418dd9f63,   -4.385000 ,  -50.172000 ,2018-01-02 17:00:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 293428972 ,86cb2f35-9c93-3e36-8c3e-9aa6f33f0c9b,   -4.476000 ,  -50.936000 ,2018-01-02 17:00:00,Brasil,PARÁ,ANAPU,Amazônia
