id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 124860854 ,84023bb9-5aba-11e8-911c-28924ad12c5c,   -1.403000 ,  -52.321000 ,2013-12-15 16:55:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 124860762 ,84023b76-5aba-11e8-911c-28924ad12c5c,   -1.405000 ,  -52.332000 ,2013-12-15 16:55:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 124718136 ,84023935-5aba-11e8-911c-28924ad12c5c,   -1.476000 ,  -51.890000 ,2013-12-13 17:07:00,Brasil,PARÁ,GURUPÁ,Amazônia
 124718128 ,8402392d-5aba-11e8-911c-28924ad12c5c,   -1.401000 ,  -52.331000 ,2013-12-13 17:07:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 124400252 ,84012da8-5aba-11e8-911c-28924ad12c5c,    -.738000 ,  -47.903000 ,2013-12-08 16:49:00,Brasil,PARÁ,CURUÇÁ,Amazônia
 124280852 ,8400a703-5aba-11e8-911c-28924ad12c5c,   -2.376000 ,  -56.014000 ,2013-12-06 17:01:00,Brasil,PARÁ,JURUTI,Amazônia
 124280569 ,8400a5e8-5aba-11e8-911c-28924ad12c5c,   -3.022000 ,  -49.620000 ,2013-12-06 17:01:00,Brasil,PARÁ,MOJU,Amazônia
 124280540 ,8400a5cb-5aba-11e8-911c-28924ad12c5c,   -2.602000 ,  -49.258000 ,2013-12-06 17:01:00,Brasil,PARÁ,MOJU,Amazônia
 124280771 ,8400a6b2-5aba-11e8-911c-28924ad12c5c,   -2.415000 ,  -49.435000 ,2013-12-06 17:01:00,Brasil,PARÁ,CAMETÁ,Amazônia
 124280296 ,8400a4d9-5aba-11e8-911c-28924ad12c5c,   -1.407000 ,  -52.347000 ,2013-12-06 17:01:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 124140705 ,83ff8f38-5aba-11e8-911c-28924ad12c5c,   -3.058000 ,  -54.568000 ,2013-12-04 17:13:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 124140678 ,83ff8f1f-5aba-11e8-911c-28924ad12c5c,   -4.291000 ,  -55.880000 ,2013-12-04 17:13:00,Brasil,PARÁ,ITAITUBA,Amazônia
 124066771 ,83ff8dbd-5aba-11e8-911c-28924ad12c5c,    -.788000 ,  -47.428000 ,2013-12-03 16:31:00,Brasil,PARÁ,MARACANÃ,Amazônia
 124066754 ,83ff8dac-5aba-11e8-911c-28924ad12c5c,     .278000 ,  -50.156000 ,2013-12-03 16:31:00,Brasil,PARÁ,CHAVES,Amazônia
 123949743 ,83ff06ce-5aba-11e8-911c-28924ad12c5c,   -1.993000 ,  -50.915000 ,2013-12-01 16:43:00,Brasil,PARÁ,PORTEL,Amazônia
 123725729 ,83ff0464-5aba-11e8-911c-28924ad12c5c,   -2.200000 ,  -50.730000 ,2013-11-27 17:07:00,Brasil,PARÁ,PORTEL,Amazônia
 123725719 ,83ff045b-5aba-11e8-911c-28924ad12c5c,   -2.199000 ,  -50.720000 ,2013-11-27 17:07:00,Brasil,PARÁ,PORTEL,Amazônia
 123686116 ,83fe6caa-5aba-11e8-911c-28924ad12c5c,    -.726000 ,  -47.894000 ,2013-11-26 16:24:00,Brasil,PARÁ,CURUÇÁ,Amazônia
 123597806 ,83fe6afb-5aba-11e8-911c-28924ad12c5c,   -1.098000 ,  -50.581000 ,2013-11-24 16:37:00,Brasil,PARÁ,BREVES,Amazônia
 123597821 ,83fe6b0a-5aba-11e8-911c-28924ad12c5c,     .591000 ,  -50.225000 ,2013-11-24 16:37:00,Brasil,PARÁ,CHAVES,Amazônia
 123511740 ,83fe694d-5aba-11e8-911c-28924ad12c5c,   -2.053000 ,  -50.827000 ,2013-11-22 16:49:00,Brasil,PARÁ,PORTEL,Amazônia
 123511494 ,83fde680-5aba-11e8-911c-28924ad12c5c,     .599000 ,  -50.354000 ,2013-11-22 16:49:00,Brasil,PARÁ,CHAVES,Amazônia
 123511597 ,83fde6e2-5aba-11e8-911c-28924ad12c5c,   -2.317000 ,  -49.578000 ,2013-11-22 16:49:00,Brasil,PARÁ,CAMETÁ,Amazônia
 123511588 ,83fde6d9-5aba-11e8-911c-28924ad12c5c,    -.690000 ,  -47.917000 ,2013-11-22 16:49:00,Brasil,PARÁ,CURUÇÁ,Amazônia
 123511566 ,83fde6c3-5aba-11e8-911c-28924ad12c5c,   -2.845000 ,  -49.797000 ,2013-11-22 16:49:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 123511558 ,83fde6bd-5aba-11e8-911c-28924ad12c5c,   -1.105000 ,  -46.127000 ,2013-11-22 16:49:00,Brasil,PARÁ,VISEU,Amazônia
 123413435 ,83fde3f8-5aba-11e8-911c-28924ad12c5c,   -2.195000 ,  -50.711000 ,2013-11-20 17:01:00,Brasil,PARÁ,PORTEL,Amazônia
 123413510 ,83fde443-5aba-11e8-911c-28924ad12c5c,   -2.205000 ,  -50.719000 ,2013-11-20 17:01:00,Brasil,PARÁ,PORTEL,Amazônia
 123413487 ,83fde42c-5aba-11e8-911c-28924ad12c5c,   -1.826000 ,  -51.026000 ,2013-11-20 17:01:00,Brasil,PARÁ,MELGAÇO,Amazônia
 123413486 ,83fde42b-5aba-11e8-911c-28924ad12c5c,   -2.196000 ,  -50.720000 ,2013-11-20 17:01:00,Brasil,PARÁ,PORTEL,Amazônia
 123009489 ,83fcd9a4-5aba-11e8-911c-28924ad12c5c,   -1.995000 ,  -50.985000 ,2013-11-13 16:55:00,Brasil,PARÁ,PORTEL,Amazônia
 122884584 ,83fcd865-5aba-11e8-911c-28924ad12c5c,   -2.043000 ,  -50.826000 ,2013-11-11 17:07:00,Brasil,PARÁ,PORTEL,Amazônia
 122884124 ,83fc49d2-5aba-11e8-911c-28924ad12c5c,   -3.156000 ,  -49.412000 ,2013-11-11 17:07:00,Brasil,PARÁ,MOJU,Amazônia
 122767699 ,83fc47f0-5aba-11e8-911c-28924ad12c5c,   -2.004000 ,  -50.904000 ,2013-11-09 17:19:00,Brasil,PARÁ,PORTEL,Amazônia
 121408364 ,83f880b3-5aba-11e8-911c-28924ad12c5c,   -1.791000 ,  -49.778000 ,2013-10-19 17:00:00,Brasil,PARÁ,CURRALINHO,Amazônia
 122685989 ,83fbc4c0-5aba-11e8-911c-28924ad12c5c,   -2.532000 ,  -49.471000 ,2013-11-08 16:36:00,Brasil,PARÁ,CAMETÁ,Amazônia
 121994556 ,83fb3c59-5aba-11e8-911c-28924ad12c5c,   -3.119000 ,  -54.697000 ,2013-10-28 16:54:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 121672513 ,83f998ad-5aba-11e8-911c-28924ad12c5c,   -1.967000 ,  -50.848000 ,2013-10-23 16:36:00,Brasil,PARÁ,PORTEL,Amazônia
 121408470 ,83f880e7-5aba-11e8-911c-28924ad12c5c,   -2.415000 ,  -49.180000 ,2013-10-19 17:00:00,Brasil,PARÁ,MOJU,Amazônia
 120916184 ,83f76677-5aba-11e8-911c-28924ad12c5c,   -1.669000 ,  -48.842000 ,2013-10-12 16:54:00,Brasil,PARÁ,ABAETETUBA,Amazônia
 120778224 ,83f6cc07-5aba-11e8-911c-28924ad12c5c,   -2.161000 ,  -50.759000 ,2013-10-10 17:06:00,Brasil,PARÁ,PORTEL,Amazônia
 120407877 ,83f5b525-5aba-11e8-911c-28924ad12c5c,   -2.602000 ,  -49.156000 ,2013-10-05 16:48:00,Brasil,PARÁ,MOJU,Amazônia
 120127904 ,83f488d2-5aba-11e8-911c-28924ad12c5c,   -9.020000 ,  -54.431000 ,2013-10-01 17:11:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 119887274 ,83f2d6eb-5aba-11e8-911c-28924ad12c5c,   -7.832000 ,  -49.687000 ,2013-09-28 16:40:00,Brasil,PARÁ,FLORESTA DO ARAGUAIA,Amazônia
 118848119 ,83ee76f9-5aba-11e8-911c-28924ad12c5c,   -1.449000 ,  -48.648000 ,2013-09-19 16:48:00,Brasil,PARÁ,BARCARENA,Amazônia
 118848084 ,83ede663-5aba-11e8-911c-28924ad12c5c,   -1.448000 ,  -48.639000 ,2013-09-19 16:48:00,Brasil,PARÁ,BARCARENA,Amazônia
 118848048 ,83ede643-5aba-11e8-911c-28924ad12c5c,   -1.578000 ,  -48.453000 ,2013-09-19 16:48:00,Brasil,PARÁ,ACARÁ,Amazônia
 117176453 ,83e965b2-5aba-11e8-911c-28924ad12c5c,     .063000 ,  -49.460000 ,2013-09-03 16:48:00,Brasil,PARÁ,CHAVES,Amazônia
 116206633 ,83e599ac-5aba-11e8-911c-28924ad12c5c,   -7.714000 ,  -56.408000 ,2013-08-26 17:36:00,Brasil,PARÁ,ITAITUBA,Amazônia
 115874105 ,83e479ff-5aba-11e8-911c-28924ad12c5c,   -6.563000 ,  -53.475000 ,2013-08-23 17:05:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 115874037 ,83e479c7-5aba-11e8-911c-28924ad12c5c,   -7.944000 ,  -54.844000 ,2013-08-23 17:05:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 114826319 ,83e2d863-5aba-11e8-911c-28924ad12c5c,   -1.934000 ,  -48.696000 ,2013-08-15 16:18:00,Brasil,PARÁ,MOJU,Amazônia
 112901301 ,83e139ee-5aba-11e8-911c-28924ad12c5c,   -1.449000 ,  -48.659000 ,2013-07-31 17:01:00,Brasil,PARÁ,BARCARENA,Amazônia
 111652559 ,83e0ad32-5aba-11e8-911c-28924ad12c5c,   -1.741000 ,  -49.969000 ,2013-07-19 16:36:00,Brasil,PARÁ,CURRALINHO,Amazônia
 110960739 ,83df9b6e-5aba-11e8-911c-28924ad12c5c,   -1.673000 ,  -48.592000 ,2013-07-10 16:42:00,Brasil,PARÁ,BARCARENA,Amazônia
 99594019 ,83dcbacc-5aba-11e8-911c-28924ad12c5c,    -.681000 ,  -47.684000 ,2013-01-22 16:48:00,Brasil,PARÁ,MARAPANIM,Amazônia
 97938722 ,83dc27a7-5aba-11e8-911c-28924ad12c5c,   -1.122000 ,  -46.323000 ,2013-01-01 16:30:00,Brasil,PARÁ,VISEU,Amazônia
 97938757 ,87edff3c-5aba-11e8-911c-28924ad12c5c,    -.579000 ,  -48.776000 ,2013-01-01 16:30:00,Brasil,PARÁ,SOURE,Amazônia
 98019815 ,86b16e09-5aba-11e8-911c-28924ad12c5c,   -2.116000 ,  -55.106000 ,2013-01-02 17:13:00,Brasil,PARÁ,CURUÁ,Amazônia
 98019814 ,86b16e08-5aba-11e8-911c-28924ad12c5c,   -3.983000 ,  -56.020000 ,2013-01-02 17:12:00,Brasil,PARÁ,ITAITUBA,Amazônia
 98019813 ,86b16e07-5aba-11e8-911c-28924ad12c5c,   -9.677000 ,  -50.693000 ,2013-01-02 17:11:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 98208380 ,83dc2805-5aba-11e8-911c-28924ad12c5c,    1.522000 ,  -55.975000 ,2013-01-04 17:02:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 98208299 ,83dc2800-5aba-11e8-911c-28924ad12c5c,   -6.744000 ,  -50.185000 ,2013-01-04 16:59:00,Brasil,PARÁ,ÁGUA AZUL DO NORTE,Amazônia
 98208298 ,83dc27ff-5aba-11e8-911c-28924ad12c5c,   -7.621000 ,  -50.472000 ,2013-01-04 16:59:00,Brasil,PARÁ,BANNACH,Amazônia
 98208296 ,83dc27fd-5aba-11e8-911c-28924ad12c5c,   -7.224000 ,  -50.397000 ,2013-01-04 16:59:00,Brasil,PARÁ,BANNACH,Amazônia
 98208295 ,83dc27fc-5aba-11e8-911c-28924ad12c5c,   -9.335000 ,  -51.753000 ,2013-01-04 16:59:00,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia
 98208294 ,83dc27fb-5aba-11e8-911c-28924ad12c5c,   -8.070000 ,  -55.068000 ,2013-01-04 16:59:00,Brasil,PARÁ,ALTAMIRA,Amazônia
 98208292 ,83dc27f9-5aba-11e8-911c-28924ad12c5c,   -7.223000 ,  -50.388000 ,2013-01-04 16:59:00,Brasil,PARÁ,ÁGUA AZUL DO NORTE,Amazônia
 98208290 ,83dc27f7-5aba-11e8-911c-28924ad12c5c,   -5.867000 ,  -48.393000 ,2013-01-04 16:59:00,Brasil,PARÁ,PALESTINA DO PARÁ,Amazônia
 98208289 ,83dc27f6-5aba-11e8-911c-28924ad12c5c,   -6.765000 ,  -49.248000 ,2013-01-04 16:59:00,Brasil,PARÁ,XINGUARA,Amazônia
 98208287 ,83dc27f4-5aba-11e8-911c-28924ad12c5c,   -7.612000 ,  -50.473000 ,2013-01-04 16:59:00,Brasil,PARÁ,BANNACH,Amazônia
 98208285 ,83dc27f2-5aba-11e8-911c-28924ad12c5c,   -6.746000 ,  -49.629000 ,2013-01-04 16:59:00,Brasil,PARÁ,SAPUCAIA,Amazônia
 98208353 ,81f78478-5aba-11e8-911c-28924ad12c5c,   -6.224000 ,  -55.625000 ,2013-01-04 17:00:00,Brasil,PARÁ,ITAITUBA,Amazônia
 98208379 ,87edffcd-5aba-11e8-911c-28924ad12c5c,    -.854000 ,  -47.012000 ,2013-01-04 17:01:00,Brasil,PARÁ,QUATIPURU,Amazônia
 98208367 ,87edffc9-5aba-11e8-911c-28924ad12c5c,   -5.662000 ,  -48.740000 ,2013-01-04 17:00:00,Brasil,PARÁ,SÃO DOMINGOS DO ARAGUAIA,Amazônia
 98373023 ,6be1faf9-5abb-11e8-911c-28924ad12c5c,   -2.288000 ,  -46.997000 ,2013-01-06 16:48:00,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia
 98373029 ,83dc28a0-5aba-11e8-911c-28924ad12c5c,   -1.609000 ,  -53.538000 ,2013-01-06 16:49:00,Brasil,PARÁ,PRAINHA,Amazônia
 98373027 ,83dc289e-5aba-11e8-911c-28924ad12c5c,   -1.360000 ,  -53.796000 ,2013-01-06 16:49:00,Brasil,PARÁ,PRAINHA,Amazônia
 98373026 ,83dc289d-5aba-11e8-911c-28924ad12c5c,    -.992000 ,  -48.862000 ,2013-01-06 16:49:00,Brasil,PARÁ,CACHOEIRA DO ARARI,Amazônia
 98373025 ,83dc289c-5aba-11e8-911c-28924ad12c5c,   -1.612000 ,  -53.555000 ,2013-01-06 16:49:00,Brasil,PARÁ,PRAINHA,Amazônia
 98373024 ,83dc289b-5aba-11e8-911c-28924ad12c5c,   -1.241000 ,  -46.752000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98373022 ,83dc289a-5aba-11e8-911c-28924ad12c5c,    -.935000 ,  -48.141000 ,2013-01-06 16:48:00,Brasil,PARÁ,VIGIA,Amazônia
 98373021 ,83dc2899-5aba-11e8-911c-28924ad12c5c,   -1.712000 ,  -47.011000 ,2013-01-06 16:48:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 98373020 ,83dc2898-5aba-11e8-911c-28924ad12c5c,   -2.069000 ,  -54.463000 ,2013-01-06 16:48:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 98373018 ,83dc2896-5aba-11e8-911c-28924ad12c5c,   -2.924000 ,  -47.829000 ,2013-01-06 16:48:00,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia
 98373016 ,83dc2894-5aba-11e8-911c-28924ad12c5c,   -1.406000 ,  -47.130000 ,2013-01-06 16:48:00,Brasil,PARÁ,OURÉM,Amazônia
 98373011 ,83dc288f-5aba-11e8-911c-28924ad12c5c,   -1.332000 ,  -46.245000 ,2013-01-06 16:48:00,Brasil,PARÁ,VISEU,Amazônia
 98373010 ,83dc288e-5aba-11e8-911c-28924ad12c5c,   -1.704000 ,  -47.021000 ,2013-01-06 16:48:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 98373009 ,83dc288d-5aba-11e8-911c-28924ad12c5c,   -1.235000 ,  -46.646000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98373008 ,83dc288c-5aba-11e8-911c-28924ad12c5c,   -1.242000 ,  -46.761000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98373007 ,83dc288b-5aba-11e8-911c-28924ad12c5c,   -2.307000 ,  -53.834000 ,2013-01-06 16:48:00,Brasil,PARÁ,PRAINHA,Amazônia
 98372963 ,83dc2861-5aba-11e8-911c-28924ad12c5c,   -1.419000 ,  -46.838000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98372962 ,83dc2860-5aba-11e8-911c-28924ad12c5c,   -1.973000 ,  -48.261000 ,2013-01-06 16:48:00,Brasil,PARÁ,ACARÁ,Amazônia
 98372961 ,83dc285f-5aba-11e8-911c-28924ad12c5c,    -.989000 ,  -47.619000 ,2013-01-06 16:48:00,Brasil,PARÁ,MARAPANIM,Amazônia
 98372959 ,83dc285d-5aba-11e8-911c-28924ad12c5c,   -2.562000 ,  -47.554000 ,2013-01-06 16:48:00,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia
 98372957 ,83dc285b-5aba-11e8-911c-28924ad12c5c,   -1.907000 ,  -48.125000 ,2013-01-06 16:48:00,Brasil,PARÁ,ACARÁ,Amazônia
 98372956 ,83dc285a-5aba-11e8-911c-28924ad12c5c,   -2.281000 ,  -47.008000 ,2013-01-06 16:48:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 98372955 ,83dc2859-5aba-11e8-911c-28924ad12c5c,   -3.013000 ,  -47.810000 ,2013-01-06 16:48:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 98372952 ,83dc2856-5aba-11e8-911c-28924ad12c5c,   -1.745000 ,  -47.690000 ,2013-01-06 16:48:00,Brasil,PARÁ,SÃO DOMINGOS DO CAPIM,Amazônia
 98372951 ,83dc2855-5aba-11e8-911c-28924ad12c5c,   -3.011000 ,  -47.801000 ,2013-01-06 16:48:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 98372949 ,83dc2853-5aba-11e8-911c-28924ad12c5c,   -1.909000 ,  -48.134000 ,2013-01-06 16:48:00,Brasil,PARÁ,ACARÁ,Amazônia
 98372948 ,83dc2852-5aba-11e8-911c-28924ad12c5c,   -1.476000 ,  -46.715000 ,2013-01-06 16:48:00,Brasil,PARÁ,VISEU,Amazônia
 98372944 ,83dc284f-5aba-11e8-911c-28924ad12c5c,    -.990000 ,  -47.628000 ,2013-01-06 16:48:00,Brasil,PARÁ,MARAPANIM,Amazônia
 98372941 ,83dc284c-5aba-11e8-911c-28924ad12c5c,   -1.026000 ,  -48.013000 ,2013-01-06 16:48:00,Brasil,PARÁ,SÃO CAETANO DE ODIVELAS,Amazônia
 98372934 ,83dc2845-5aba-11e8-911c-28924ad12c5c,   -1.210000 ,  -46.916000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98372933 ,83dc2844-5aba-11e8-911c-28924ad12c5c,   -3.447000 ,  -47.052000 ,2013-01-06 16:48:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 98372930 ,83dc2841-5aba-11e8-911c-28924ad12c5c,   -1.418000 ,  -46.829000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98372929 ,83dc2840-5aba-11e8-911c-28924ad12c5c,   -2.743000 ,  -49.015000 ,2013-01-06 16:48:00,Brasil,PARÁ,MOJU,Amazônia
 98372925 ,83dc283c-5aba-11e8-911c-28924ad12c5c,    -.954000 ,  -48.147000 ,2013-01-06 16:48:00,Brasil,PARÁ,VIGIA,Amazônia
 98372923 ,83dc283a-5aba-11e8-911c-28924ad12c5c,   -2.010000 ,  -46.981000 ,2013-01-06 16:48:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 98372921 ,83dc2838-5aba-11e8-911c-28924ad12c5c,   -3.156000 ,  -49.073000 ,2013-01-06 16:48:00,Brasil,PARÁ,MOJU,Amazônia
 98372919 ,83dc2836-5aba-11e8-911c-28924ad12c5c,   -2.421000 ,  -49.076000 ,2013-01-06 16:48:00,Brasil,PARÁ,MOJU,Amazônia
 98372918 ,83dc2835-5aba-11e8-911c-28924ad12c5c,   -1.250000 ,  -46.750000 ,2013-01-06 16:48:00,Brasil,PARÁ,BRAGANÇA,Amazônia
 98372917 ,83dc2834-5aba-11e8-911c-28924ad12c5c,   -1.689000 ,  -47.173000 ,2013-01-06 16:48:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 98372912 ,83dc2831-5aba-11e8-911c-28924ad12c5c,   -5.352000 ,  -49.304000 ,2013-01-06 16:47:00,Brasil,PARÁ,MARABÁ,Amazônia
 98372911 ,83dc2830-5aba-11e8-911c-28924ad12c5c,   -5.866000 ,  -48.397000 ,2013-01-06 16:47:00,Brasil,PARÁ,PALESTINA DO PARÁ,Amazônia
 98372903 ,83dc282a-5aba-11e8-911c-28924ad12c5c,   -5.865000 ,  -48.388000 ,2013-01-06 16:47:00,Brasil,PARÁ,PALESTINA DO PARÁ,Amazônia
 98372899 ,83dc2827-5aba-11e8-911c-28924ad12c5c,   -5.351000 ,  -49.294000 ,2013-01-06 16:47:00,Brasil,PARÁ,MARABÁ,Amazônia
 98372898 ,83dc2826-5aba-11e8-911c-28924ad12c5c,   -5.189000 ,  -49.144000 ,2013-01-06 16:47:00,Brasil,PARÁ,MARABÁ,Amazônia
 98372894 ,83dc2822-5aba-11e8-911c-28924ad12c5c,   -7.191000 ,  -49.519000 ,2013-01-06 16:47:00,Brasil,PARÁ,RIO MARIA,Amazônia
 98372892 ,83dc2821-5aba-11e8-911c-28924ad12c5c,   -5.489000 ,  -48.400000 ,2013-01-06 16:47:00,Brasil,PARÁ,SÃO JOÃO DO ARAGUAIA,Amazônia
 98372876 ,83dc2817-5aba-11e8-911c-28924ad12c5c,   -9.492000 ,  -50.482000 ,2013-01-06 16:46:00,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia
 98373004 ,83dc2888-5aba-11e8-911c-28924ad12c5c,   -1.407000 ,  -47.139000 ,2013-01-06 16:48:00,Brasil,PARÁ,OURÉM,Amazônia
 98373002 ,83dc2886-5aba-11e8-911c-28924ad12c5c,   -1.912000 ,  -48.352000 ,2013-01-06 16:48:00,Brasil,PARÁ,ACARÁ,Amazônia
 98373001 ,83dc2885-5aba-11e8-911c-28924ad12c5c,   -1.703000 ,  -47.012000 ,2013-01-06 16:48:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 98372999 ,83dc2883-5aba-11e8-911c-28924ad12c5c,   -2.741000 ,  -49.005000 ,2013-01-06 16:48:00,Brasil,PARÁ,MOJU,Amazônia
 98372998 ,83dc2882-5aba-11e8-911c-28924ad12c5c,   -2.102000 ,  -47.678000 ,2013-01-06 16:48:00,Brasil,PARÁ,AURORA DO PARÁ,Amazônia
 98372997 ,83dc2881-5aba-11e8-911c-28924ad12c5c,   -1.713000 ,  -47.020000 ,2013-01-06 16:48:00,Brasil,PARÁ,CAPITÃO POÇO,Amazônia
 98372994 ,83dc287e-5aba-11e8-911c-28924ad12c5c,   -1.398000 ,  -47.710000 ,2013-01-06 16:48:00,Brasil,PARÁ,CASTANHAL,Amazônia
 98372992 ,83dc287c-5aba-11e8-911c-28924ad12c5c,   -2.224000 ,  -47.059000 ,2013-01-06 16:48:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 98372991 ,83dc287b-5aba-11e8-911c-28924ad12c5c,    -.962000 ,  -48.141000 ,2013-01-06 16:48:00,Brasil,PARÁ,VIGIA,Amazônia
 98372990 ,83dc287a-5aba-11e8-911c-28924ad12c5c,   -2.279000 ,  -46.999000 ,2013-01-06 16:48:00,Brasil,PARÁ,NOVA ESPERANÇA DO PIRIÁ,Amazônia
