id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1569896093 ,01f0af5c-fcfb-3864-b7c1-6c5fadaa5a4a,   -5.050510 ,  -49.568900 ,2021-12-02 16:24:00,Brasil,PARÁ,ITUPIRANGA,Amazônia
 1569896204 ,2bc7c1e3-9dd8-3859-9110-ebf0327cb6ec,   -2.402900 ,  -47.652070 ,2021-12-02 16:24:00,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia
 1569896314 ,ccabbd43-1c83-3f53-b073-8a5d9c45c4b2,   -1.221540 ,  -47.274700 ,2021-12-02 16:24:00,Brasil,PARÁ,PEIXE-BOI,Amazônia
 1569896318 ,9dc3cd9e-9bff-3545-873f-c61ac03110bf,   -1.303330 ,  -47.640480 ,2021-12-02 16:24:00,Brasil,PARÁ,IGARAPÉ-AÇU,Amazônia
 1569896322 ,c99bf612-c843-3eb7-aac5-402d4a3b7c43,   -1.333350 ,  -47.763760 ,2021-12-02 16:24:00,Brasil,PARÁ,CASTANHAL,Amazônia
 1569896325 ,baf22671-77c9-39a2-8c89-932755e975be,   -1.411580 ,  -47.320000 ,2021-12-02 16:24:00,Brasil,PARÁ,BONITO,Amazônia
 1569896330 ,85d2f202-e488-3673-88b4-5d3ae8e7b759,   -1.416140 ,  -47.314390 ,2021-12-02 16:24:00,Brasil,PARÁ,BONITO,Amazônia
 1569896335 ,3687f9a1-c384-3ba8-aec1-7c84afdddca9,   -1.469030 ,  -47.171790 ,2021-12-02 16:24:00,Brasil,PARÁ,OURÉM,Amazônia
 1569896350 ,acda5138-34a9-3753-a4ba-6d35c38c21e2,   -1.661870 ,  -46.929310 ,2021-12-02 16:24:00,Brasil,PARÁ,SANTA LUZIA DO PARÁ,Amazônia
 1569896361 ,687dedcc-7090-3abb-8286-fa981a61fa9e,   -1.735500 ,  -47.927740 ,2021-12-02 16:24:00,Brasil,PARÁ,CONCÓRDIA DO PARÁ,Amazônia
 1569896415 ,ee5c8996-b653-3654-b252-d4f8b40fe56d,   -1.913340 ,  -46.517770 ,2021-12-02 16:24:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 1569896420 ,79a44dfd-c01f-3919-afde-2ef07683db44,   -2.729540 ,  -47.837660 ,2021-12-02 16:24:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 1569896426 ,2a416dd3-9791-3d18-90a0-b190cf8fb1e5,   -2.732260 ,  -47.857020 ,2021-12-02 16:24:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 1569896438 ,7286dd60-b977-32e8-9d5a-6f54b1de33a2,   -1.913950 ,  -46.686470 ,2021-12-02 16:24:00,Brasil,PARÁ,VISEU,Amazônia
 1569974444 ,d4fe69c3-1f8c-3431-84f2-8bf4ba341651,   -1.212730 ,  -52.985790 ,2021-12-03 17:06:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 1569974445 ,901ec766-c510-333e-9f03-057ad96bac41,   -1.334920 ,  -53.512150 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974446 ,3825d6ca-7495-33cc-8e6c-49ddf14d9016,   -1.387980 ,  -53.560160 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974447 ,031b86b0-3785-3c75-b601-bec23d3bd60f,   -1.793930 ,  -54.416740 ,2021-12-03 17:06:00,Brasil,PARÁ,ALENQUER,Amazônia
 1569974449 ,ae65f3ce-c4c7-3c9c-940b-cda9295eb9b5,   -1.796400 ,  -54.366700 ,2021-12-03 17:06:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569974450 ,a751af85-b3b7-3806-94d7-83a079dec39b,   -1.797770 ,  -54.376410 ,2021-12-03 17:06:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569974452 ,c81c9069-e9ca-3948-9f88-3c1f44731f94,   -1.805730 ,  -54.365370 ,2021-12-03 17:06:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569974453 ,c812045c-841c-31f9-9079-ea5cc1d4fde3,   -1.871390 ,  -54.760510 ,2021-12-03 17:06:00,Brasil,PARÁ,ALENQUER,Amazônia
 1569974455 ,05833e41-7484-31db-a539-1168f06ae115,   -1.905700 ,  -52.101980 ,2021-12-03 17:06:00,Brasil,PARÁ,PORTO DE MOZ,Amazônia
 1569974492 ,a2343125-c07f-36f4-90c5-1f25d60d2c8c,   -2.084510 ,  -53.541950 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974493 ,4184e47e-c9c2-311e-8fc7-cc1a8da517f0,   -2.089770 ,  -53.578700 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974494 ,008346a6-bba8-34f5-84f7-8a15492c3b97,   -2.138880 ,  -50.852560 ,2021-12-03 17:06:00,Brasil,PARÁ,PORTEL,Amazônia
 1569974495 ,ebdc8a97-9638-35fc-a6a7-3f7f514314fd,   -2.168350 ,  -53.684040 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974497 ,1ddf480b-2ddb-3897-b830-5cef0f1b9a8c,   -2.169670 ,  -53.693320 ,2021-12-03 17:06:00,Brasil,PARÁ,PRAINHA,Amazônia
 1569974498 ,2be50022-d4d3-3e8a-8cd7-191369279033,   -2.836290 ,  -54.301260 ,2021-12-03 17:06:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569974500 ,00cf9b6e-bd13-3023-ad36-f11bc01e23b7,   -7.544510 ,  -49.929320 ,2021-12-03 17:04:00,Brasil,PARÁ,RIO MARIA,Amazônia
 1569974501 ,08d3a493-6328-33e7-b9a0-ba9b737c63dc,   -7.736500 ,  -55.199470 ,2021-12-03 17:04:00,Brasil,PARÁ,NOVO PROGRESSO,Amazônia
 1569974504 ,3c3a7922-9cbb-38cd-99c5-b1a82c4a274e,   -8.324010 ,  -51.174350 ,2021-12-03 17:04:00,Brasil,PARÁ,CUMARU DO NORTE,Amazônia
 1569974505 ,cd19dac2-e3a9-38dc-98fe-eceea92bd27b,   -8.889180 ,  -50.251110 ,2021-12-03 17:04:00,Brasil,PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia
 1569974510 ,d59c60c0-ff89-3f74-b0b1-9543f30f5983,    1.700020 ,  -56.012670 ,2021-12-03 17:09:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569974511 ,94a5393c-89bb-3af5-a9ae-9df4b54f0368,    1.858220 ,  -55.825390 ,2021-12-03 17:09:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569974513 ,840aa88e-9c99-3cd1-837a-16a4f6d314f1,    1.866380 ,  -55.837220 ,2021-12-03 17:09:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569974514 ,b2317001-646b-3d06-b933-d2e0d91ac801,    1.869230 ,  -55.844130 ,2021-12-03 17:09:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569974516 ,135b438b-b87a-3c18-aa52-f64f6af46605,    1.870770 ,  -55.833710 ,2021-12-03 17:09:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812309 ,0e0a932b-063a-3b37-a850-25d2bc0b3cce,   -1.482150 ,  -56.109920 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812313 ,7b1e6032-196a-35f2-a1df-ffc8184ddb58,   -1.807240 ,  -56.319280 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569896473 ,dbbefc51-35f6-3c1a-a02e-49fd88593bf6,   -2.110380 ,  -48.255670 ,2021-12-02 16:24:00,Brasil,PARÁ,ACARÁ,Amazônia
 1569896494 ,b05c99f3-72b3-37c2-95dd-a0f5e2b8b443,   -3.545020 ,  -47.419460 ,2021-12-02 16:24:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 1569812344 ,92650bbe-0b73-33c0-a792-3f4169957aa8,   -1.886200 ,  -55.332350 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569896501 ,e121254e-242c-3e90-8da6-a7e2eee6bd77,   -1.916090 ,  -46.701710 ,2021-12-02 16:24:00,Brasil,PARÁ,VISEU,Amazônia
 1569896505 ,e32dfcdb-320c-35da-9926-6c643bb20d01,   -2.120110 ,  -48.249270 ,2021-12-02 16:24:00,Brasil,PARÁ,ACARÁ,Amazônia
 1569896521 ,9d224112-8ac9-3e07-9cdd-1548f791f53e,   -3.668450 ,  -48.317090 ,2021-12-02 16:24:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 1569896531 ,cb6e1031-a792-31d9-b580-4663469ec065,   -3.674030 ,  -48.323000 ,2021-12-02 16:24:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 1569812375 ,a67b7a5a-f1fa-31f1-a30f-5dc45d79d1d7,   -1.887480 ,  -55.341270 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812391 ,f0de151f-53d3-3e7a-9ce9-336e15d7295b,   -2.041230 ,  -56.545420 ,2021-12-01 17:19:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 1569812406 ,b97c7c2d-a787-3246-a505-ba43fd1ecd0e,   -2.042530 ,  -56.554560 ,2021-12-01 17:19:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 1569812418 ,c1ecd393-d35a-3055-bbb0-f618f3502cb3,   -1.911910 ,  -50.578090 ,2021-12-01 17:19:00,Brasil,PARÁ,PORTEL,Amazônia
 1569812422 ,de46ab0d-ed36-3b6f-82f0-6c402ab91d8e,   -2.044120 ,  -54.249600 ,2021-12-01 17:19:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569812425 ,210210cf-c9e7-39d3-b875-ddc96b274bcc,   -1.509230 ,  -55.908190 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812428 ,a47e09d6-9d8c-3e4a-9069-b660cf4b5b4b,   -1.301270 ,  -55.741240 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812429 ,4f894ee9-8165-3bb5-9fdb-eb5d49eb51db,   -1.381870 ,  -55.856900 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812431 ,a2583b37-363b-39ff-b094-f98f495749f4,   -1.384410 ,  -56.002130 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812432 ,16040626-aa54-37ff-8ced-025763dadc70,   -2.110380 ,  -56.058460 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812435 ,72553513-08fd-3b31-9917-1d73561735e7,   -1.510500 ,  -55.917110 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812436 ,cd0bd822-0871-38f7-9284-37816d5740aa,   -1.916580 ,  -50.583000 ,2021-12-01 17:19:00,Brasil,PARÁ,PORTEL,Amazônia
 1569812441 ,fad4da8f-195b-3813-825e-6b27a82cc8f9,   -2.111660 ,  -56.067420 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812448 ,537864ad-8fdb-39f1-8a57-55e712afee93,   -2.134650 ,  -54.373470 ,2021-12-01 17:19:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569812451 ,45cf5d8f-b6fb-3740-b466-f8e5f575a16f,   -1.932330 ,  -55.334800 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812456 ,147c7d34-cd5d-3e43-8179-3965e46a260d,   -2.217160 ,  -55.909530 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812466 ,9b08b3e9-1a8a-3267-a23e-15f72ccece65,   -1.518700 ,  -55.336890 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812467 ,3f52b473-f27a-3419-bed5-951b6b42eb45,   -1.934070 ,  -54.452710 ,2021-12-01 17:19:00,Brasil,PARÁ,ALENQUER,Amazônia
 1569812482 ,2ef819d3-7cb7-37e5-a12b-8a94f2929aff,   -1.971280 ,  -54.257240 ,2021-12-01 17:19:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569896616 ,cbd86e0e-faef-3a1d-876f-542618a59136,   -3.832500 ,  -47.691120 ,2021-12-02 16:24:00,Brasil,PARÁ,ULIANÓPOLIS,Amazônia
 1569812487 ,5919445d-4d0d-36a2-a9f0-b0b229bb1c05,   -2.271080 ,  -55.895220 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812494 ,16025468-749f-39f0-95bb-fb9c015a02cf,   -1.386270 ,  -55.313500 ,2021-12-01 17:19:00,Brasil,PARÁ,ALENQUER,Amazônia
 1569812495 ,89510cae-43c9-35d6-9d64-1c3a1a8eab6c,   -2.271110 ,  -55.767610 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812498 ,48cd1d7c-f124-3796-93fb-f00242248f8b,   -1.532830 ,  -55.435180 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812499 ,e342259c-09ce-3345-ae02-67b849fd06b9,   -1.984810 ,  -56.531380 ,2021-12-01 17:19:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 1569812504 ,3d744a28-0612-37c2-9cb8-7cf38698a6b2,   -2.272390 ,  -55.776540 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812511 ,cc65b859-2d14-3343-8271-880e7186b7e7,   -2.276220 ,  -55.803310 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812514 ,20531ec3-6a4b-33c3-9d2a-1f9bb4197e72,   -1.986110 ,  -56.540480 ,2021-12-01 17:19:00,Brasil,PARÁ,TERRA SANTA,Amazônia
 1569812519 ,e2477e36-c981-38e2-93b0-41947da8a31f,   -2.281830 ,  -55.651160 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812526 ,a4def049-8753-3aac-9edb-2cb591578b01,   -2.290790 ,  -55.649860 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812529 ,5603e8b2-019b-318e-8de1-570985c37bb4,   -1.566860 ,  -55.863490 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569896626 ,a991783a-98ed-3f8b-a832-a66b77eb2eb0,   -2.205800 ,  -46.472830 ,2021-12-02 16:24:00,Brasil,PARÁ,CACHOEIRA DO PIRIÁ,Amazônia
 1569812535 ,e29c6eda-c3f4-3189-b1a5-74a6646f3ecd,   -2.303190 ,  -56.248100 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812542 ,1731e0b6-372f-36d8-9dd1-90c9d0310555,   -2.320130 ,  -55.918970 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812550 ,f6cecc06-34b8-3fb7-bea5-355a495b4047,   -2.321400 ,  -55.927920 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812553 ,d9ff81e7-1090-3993-98a8-cbcc961030ba,   -3.081940 ,  -55.586910 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812558 ,c07d9cd3-f05b-3a27-9092-dbbfa224492c,   -2.335590 ,  -55.707110 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812561 ,20235ab2-c8a4-3233-9027-4e772a1f240e,   -1.310230 ,  -55.739940 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812574 ,37f67694-ef0a-35d1-83b8-4e36d612853f,   -2.395800 ,  -55.935500 ,2021-12-01 17:19:00,Brasil,PARÁ,JURUTI,Amazônia
 1569812578 ,738fe71c-d7ae-3e32-9a66-2f6bb5465e51,   -1.390000 ,  -55.850010 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569896658 ,726edc5c-0eda-34a5-bff9-82effac208dc,   -2.246120 ,  -47.090400 ,2021-12-02 16:24:00,Brasil,PARÁ,GARRAFÃO DO NORTE,Amazônia
 1569896659 ,bb312eba-bc8e-38fe-bd7e-6df4daf17278,   -2.961600 ,  -46.709880 ,2021-12-02 16:24:00,Brasil,PARÁ,PARAGOMINAS,Amazônia
 1569812583 ,b3382588-27c3-3012-91d5-d96c2f9fea83,   -1.572440 ,  -55.838760 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812588 ,f59aaa2a-ac94-3647-8342-9c317faa2c21,   -2.567890 ,  -54.633190 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812590 ,e81276ef-561e-31e2-965b-c8fef0263830,    -.990530 ,  -53.109610 ,2021-12-01 17:19:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 1569812592 ,6e942e2d-d214-3428-8469-37ad0e574015,   -1.659000 ,  -53.932110 ,2021-12-01 17:19:00,Brasil,PARÁ,MONTE ALEGRE,Amazônia
 1569812593 ,155087db-2e62-3f6c-bb27-91d62071bd2a,   -2.574570 ,  -55.317050 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812595 ,58c53e2a-f497-3970-b7f5-123295d15d36,    -.992450 ,  -53.114660 ,2021-12-01 17:19:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 1569812596 ,2b4a75b3-3e2b-3815-b0d6-e071fd2afb32,   -1.602480 ,  -53.374900 ,2021-12-01 17:19:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 1569812598 ,b373105d-1b0a-3d01-81e9-2d1912341d37,   -2.575850 ,  -55.325980 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812602 ,ae0452ab-dbf2-3aa8-9686-b9f2f8aecd13,   -2.595140 ,  -54.758910 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812605 ,31142349-ea5e-3505-be0c-9e15e96c28f1,   -2.636460 ,  -55.366200 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569896690 ,ac181497-3e62-39d0-a00b-e9173bbf366a,   -2.272450 ,  -49.784770 ,2021-12-02 16:24:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 1569896722 ,ef9f89d8-f013-30a6-b0a1-c60fccfc826e,   -2.276260 ,  -49.811880 ,2021-12-02 16:24:00,Brasil,PARÁ,OEIRAS DO PARÁ,Amazônia
 1569812608 ,58bbdae0-c762-376b-a495-456823f1bd6d,   -1.377290 ,  -55.314800 ,2021-12-01 17:19:00,Brasil,PARÁ,ALENQUER,Amazônia
 1569812610 ,2411c3ec-e2e8-3a1f-a902-bfbfd033894b,   -2.637190 ,  -54.727650 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812612 ,22622878-226f-3021-b575-c063e8150fab,   -1.396860 ,  -52.663950 ,2021-12-01 17:19:00,Brasil,PARÁ,ALMEIRIM,Amazônia
 1569812613 ,8957af1a-8762-3939-8bcc-43356124e361,   -1.604410 ,  -55.934260 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812615 ,4cd01bd6-698b-30f8-88d7-56e442fd1316,   -1.301220 ,  -55.868520 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812616 ,dcb015a0-23a9-3cbd-ac02-53dba2bdbeee,   -2.690790 ,  -54.593670 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812621 ,ca674714-c5df-33e3-a868-676c0cd56278,   -2.979880 ,  -54.551440 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812624 ,fa385645-ade9-3e14-9df8-5e9537a3d8d4,   -3.013760 ,  -54.722390 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812628 ,e1afac3f-4fa4-3c21-abef-2d90fcb795bb,   -3.043190 ,  -49.486200 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJU,Amazônia
 1569896750 ,e177f0c5-8994-3dd8-b034-1d2dc70ac854,   -4.810420 ,  -49.922010 ,2021-12-02 16:24:00,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia
 1569896766 ,c5adb430-dd8a-306d-8268-769c8f6f990d,   -4.859900 ,  -48.310340 ,2021-12-02 16:24:00,Brasil,PARÁ,RONDON DO PARÁ,Amazônia
 1569812632 ,c35b0fae-a70e-364e-835d-254fb82bcaeb,   -3.090910 ,  -55.585620 ,2021-12-01 17:19:00,Brasil,PARÁ,SANTARÉM,Amazônia
 1569812635 ,5e84fb02-4424-3fa0-8b39-cc5e3e6bc490,   -3.105070 ,  -54.721800 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812639 ,d801ea7e-85ac-3971-91b6-105bbf1a1516,   -3.106370 ,  -54.730810 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812641 ,e3aa7b01-8a2c-3381-9f50-adfeffc20380,   -1.445040 ,  -55.851180 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812642 ,846c48aa-2807-304b-834a-2b9e3d8e6868,   -1.703780 ,  -55.343540 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812644 ,c212f0f8-5cc1-3b45-809b-24153c81e0cd,   -3.110270 ,  -54.757880 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812648 ,be98754d-1f6c-349a-b9bd-dd6ad5cea3c1,   -3.111570 ,  -54.766910 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812651 ,659c8b74-d201-30df-92ac-c92312bb7888,   -3.176650 ,  -54.575550 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812655 ,0358cb9b-2860-3548-b6f9-de09e6e9f135,   -3.338620 ,  -54.613780 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812657 ,75b2c6bd-b946-3c84-bd7b-736014c21a77,   -1.730070 ,  -56.101140 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812659 ,7132c39e-c5a0-3810-a52c-a0b866b3074b,   -3.423780 ,  -54.758020 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812663 ,d969c07f-3edf-3da9-9c1a-3084d5494852,   -3.454830 ,  -54.848740 ,2021-12-01 17:19:00,Brasil,PARÁ,BELTERRA,Amazônia
 1569812666 ,4b7d7241-295b-37c2-804b-1b960622cc43,   -3.466330 ,  -54.801250 ,2021-12-01 17:19:00,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia
 1569812672 ,df5cdcd0-3ebe-38cc-a65b-e284f502b0e2,   -1.446320 ,  -55.860090 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812676 ,0dd04eaf-3a0d-3ae2-8fb7-b485b9fda725,   -1.735820 ,  -55.375390 ,2021-12-01 17:19:00,Brasil,PARÁ,ÓBIDOS,Amazônia
 1569812679 ,df3e2a05-e324-3fa9-8c2d-454ce2a9f13b,   -1.380590 ,  -55.847990 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812683 ,71947889-ebea-3507-bc49-3f82cf36ee8c,   -3.777090 ,  -55.428540 ,2021-12-01 17:19:00,Brasil,PARÁ,AVEIRO,Amazônia
 1569812690 ,120b7b2b-e284-35b8-a726-4a427dd3fbcf,   -3.820740 ,  -55.470360 ,2021-12-01 17:19:00,Brasil,PARÁ,AVEIRO,Amazônia
 1569812698 ,f989ba9f-a651-390b-bae5-e260a9786938,   -3.822010 ,  -55.479310 ,2021-12-01 17:19:00,Brasil,PARÁ,AVEIRO,Amazônia
 1569812705 ,3dc5431e-bbe5-3f93-9b7e-8c533e59d853,   -3.933760 ,  -54.656260 ,2021-12-01 17:19:00,Brasil,PARÁ,PLACAS,Amazônia
 1569812708 ,5d7322a8-f603-34b8-8222-43fadecaae14,   -1.776330 ,  -56.296130 ,2021-12-01 17:19:00,Brasil,PARÁ,ORIXIMINÁ,Amazônia
 1569812714 ,e4b7abac-6a67-3ef3-96c5-03f05d486079,   -3.935060 ,  -54.665260 ,2021-12-01 17:19:00,Brasil,PARÁ,PLACAS,Amazônia
 1569812721 ,61ed202f-cdd1-305f-9bae-9c7c8bac4024,   -3.983870 ,  -55.780020 ,2021-12-01 17:19:00,Brasil,PARÁ,AVEIRO,Amazônia
 1569812729 ,12611fd8-dea4-3a2f-b757-9e273f90710e,   -3.986450 ,  -55.733650 ,2021-12-01 17:19:00,Brasil,PARÁ,AVEIRO,Amazônia
